occasion,section,date,time,tag_id,tag_id2,duplicate,ghost_tag
5,32,07/19/2022,08:01:05.000,900.226001697425,ID900.226001697425,Yes,Yes
5,32,07/19/2022,08:01:36.000,900.226001697920,ID900.226001697920,No,Yes
5,32,07/19/2022,08:01:47.000,900.226001697920,ID900.226001697920,Yes,Yes
5,33,07/19/2022,08:02:16.000,989.002009085551,ID989.002009085551,Yes,Yes
5,33,07/19/2022,08:02:31.000,900.226001698370,ID900.226001698370,Yes,Yes
5,33,07/19/2022,08:02:59.000,900.226001698642,ID900.226001698642,No,Yes
5,33,07/19/2022,08:03:00.000,900.226001697935,ID900.226001697935,No,Yes
5,33,07/19/2022,08:03:10.000,900.226001698642,ID900.226001698642,Yes,Yes
5,33,07/19/2022,08:03:28.000,900.226001698553,ID900.226001698553,Yes,No
5,33,07/19/2022,08:04:02.000,900.226001697559,ID900.226001697559,Yes,Yes
5,33,07/19/2022,08:04:11.000,900.226001697968,ID900.226001697968,Yes,No
5,33,07/19/2022,08:04:12.000,900.226001697559,ID900.226001697559,Yes,Yes
5,33,07/19/2022,08:04:24.000,900.226001697559,ID900.226001697559,Yes,No
5,34,07/19/2022,08:04:27.000,989.002009085551,ID989.002009085551,Yes,Yes
5,34,07/19/2022,08:04:57.000,900.226001698666,ID900.226001698666,Yes,Yes
5,34,07/19/2022,08:05:46.000,900.226001167903,ID900.226001167903,Yes,Yes
5,34,07/19/2022,08:05:56.000,900.226001167903,ID900.226001167903,Yes,Yes
5,34,07/19/2022,08:06:26.000,900.226001698195,ID900.226001698195,Yes,No
5,34,07/19/2022,08:06:28.000,900.226001698154,ID900.226001698154,Yes,No
5,35,07/19/2022,08:06:52.000,989.002009085551,ID989.002009085551,Yes,Yes
5,35,07/19/2022,08:07:05.000,900.226001697929,ID900.226001697929,No,Yes
5,35,07/19/2022,08:07:15.000,900.226001697929,ID900.226001697929,Yes,Yes
5,35,07/19/2022,08:07:22.000,900.226001698100,ID900.226001698100,No,Yes
5,35,07/19/2022,08:07:33.000,900.226001698100,ID900.226001698100,Yes,Yes
5,35,07/19/2022,08:07:39.000,900.226001698113,ID900.226001698113,Yes,Yes
5,35,07/19/2022,08:07:39.000,900.226001697459,ID900.226001697459,Yes,No
5,35,07/19/2022,08:07:49.000,900.226001698113,ID900.226001698113,Yes,Yes
5,35,07/19/2022,08:08:37.000,900.226001697459,ID900.226001697459,Yes,No
5,35,07/19/2022,08:09:03.000,900.226001697596,ID900.226001697596,Yes,No
5,35,07/19/2022,08:09:04.000,900.226001697944,ID900.226001697944,Yes,No
5,35,07/19/2022,08:09:14.000,900.226001697894,ID900.226001697894,Yes,No
5,35,07/19/2022,08:09:14.000,900.226001697590,ID900.226001697590,No,No
5,35,07/19/2022,08:09:37.000,900.226001697944,ID900.226001697944,Yes,No
5,35,07/19/2022,08:09:42.000,900.226001698311,ID900.226001698311,No,No
5,35,07/19/2022,08:10:03.000,900.226001698311,ID900.226001698311,Yes,No
5,35,07/19/2022,08:10:05.000,900.226001698638,ID900.226001698638,Yes,Yes
5,35,07/19/2022,08:10:15.000,900.226001697893,ID900.226001697893,Yes,No
5,35,07/19/2022,08:10:27.000,900.226001697596,ID900.226001697596,Yes,No
5,35,07/19/2022,08:10:36.000,900.226001697997,ID900.226001697997,Yes,No
5,35,07/19/2022,08:11:00.000,900.226001697596,ID900.226001697596,Yes,No
5,35,07/19/2022,08:11:21.000,900.226001167834,ID900.226001167834,No,No
5,35,07/19/2022,08:11:28.000,900.226001697973,ID900.226001697973,Yes,No
5,35,07/19/2022,08:11:29.000,900.226001697976,ID900.226001697976,Yes,No
5,35,07/19/2022,08:11:34.000,900.226001697516,ID900.226001697516,No,No
5,35,07/19/2022,08:11:36.000,900.226001697466,ID900.226001697466,Yes,No
5,35,07/19/2022,08:11:43.000,900.226001697976,ID900.226001697976,Yes,No
5,35,07/19/2022,08:11:46.000,900.226001697566,ID900.226001697566,Yes,No
5,35,07/19/2022,08:11:47.000,900.226001697973,ID900.226001697973,Yes,No
5,35,07/19/2022,08:11:55.000,900.226001697976,ID900.226001697976,Yes,No
5,35,07/19/2022,08:12:02.000,900.226001697466,ID900.226001697466,Yes,No
5,35,07/19/2022,08:12:11.000,900.226001697976,ID900.226001697976,Yes,No
5,35,07/19/2022,08:12:12.000,900.226001697973,ID900.226001697973,Yes,No
5,35,07/19/2022,08:12:13.000,900.226001697566,ID900.226001697566,Yes,No
5,35,07/19/2022,08:12:15.000,900.226001167834,ID900.226001167834,Yes,No
5,35,07/19/2022,08:12:31.000,900.226001698148,ID900.226001698148,Yes,No
5,35,07/19/2022,08:12:31.000,900.226001697535,ID900.226001697535,Yes,No
5,35,07/19/2022,08:12:36.000,900.226001697923,ID900.226001697923,No,No
5,35,07/19/2022,08:12:46.000,900.226001698148,ID900.226001698148,Yes,No
5,35,07/19/2022,08:12:55.000,900.226001698120,ID900.226001698120,No,No
5,36,07/19/2022,08:13:07.000,989.002009085551,ID989.002009085551,Yes,Yes
5,36,07/19/2022,08:14:24.000,900.226001697517,ID900.226001697517,Yes,Yes
5,36,07/19/2022,08:14:35.000,900.226001697517,ID900.226001697517,Yes,Yes
5,36,07/19/2022,08:14:52.000,900.226001698696,ID900.226001698696,No,Yes
5,36,07/19/2022,08:15:02.000,900.226001698696,ID900.226001698696,Yes,Yes
5,37,07/19/2022,08:15:04.000,989.002009085551,ID989.002009085551,Yes,Yes
5,37,07/19/2022,08:15:16.000,900.226001698696,ID900.226001698696,Yes,Yes
5,37,07/19/2022,08:15:22.000,900.226001697313,ID900.226001697313,No,No
5,37,07/19/2022,08:16:09.000,900.226001698678,ID900.226001698678,No,Yes
5,37,07/19/2022,08:16:16.000,900.226001697968,ID900.226001697968,Yes,No
5,37,07/19/2022,08:16:20.000,900.226001698678,ID900.226001698678,Yes,Yes
5,37,07/19/2022,08:16:30.000,900.226001698678,ID900.226001698678,Yes,Yes
5,37,07/19/2022,08:16:41.000,900.226001698678,ID900.226001698678,Yes,Yes
5,37,07/19/2022,08:17:11.000,900.226001698613,ID900.226001698613,Yes,Yes
5,37,07/19/2022,08:17:21.000,900.226001698613,ID900.226001698613,Yes,Yes
5,37,07/19/2022,08:17:58.000,900.226001697911,ID900.226001697911,No,No
5,37,07/19/2022,08:18:15.000,900.226001698694,ID900.226001698694,Yes,Yes
5,37,07/19/2022,08:18:16.000,900.226001697968,ID900.226001697968,Yes,No
5,37,07/19/2022,08:18:29.000,900.226001698694,ID900.226001698694,Yes,Yes
5,37,07/19/2022,08:18:39.000,900.226001698694,ID900.226001698694,Yes,Yes
5,38,07/19/2022,08:18:45.000,989.002009085551,ID989.002009085551,Yes,Yes
5,38,07/19/2022,08:19:24.000,900.226001697587,ID900.226001697587,Yes,Yes
5,38,07/19/2022,08:19:48.000,900.226001698574,ID900.226001698574,Yes,Yes
5,38,07/19/2022,08:19:53.000,900.226001697968,ID900.226001697968,Yes,No
5,38,07/19/2022,08:20:05.000,900.226001698574,ID900.226001698574,Yes,Yes
5,38,07/19/2022,08:20:15.000,900.226001698574,ID900.226001698574,Yes,Yes
5,39,07/19/2022,08:20:43.000,989.002009085551,ID989.002009085551,Yes,Yes
5,39,07/19/2022,08:20:58.000,900.226001697998,ID900.226001697998,Yes,No
5,39,07/19/2022,08:21:22.000,900.226001697969,ID900.226001697969,Yes,Yes
5,39,07/19/2022,08:21:32.000,900.226001697969,ID900.226001697969,Yes,Yes
5,39,07/19/2022,08:21:43.000,900.226001697969,ID900.226001697969,Yes,Yes
5,39,07/19/2022,08:22:01.000,900.226001697560,ID900.226001697560,Yes,Yes
5,39,07/19/2022,08:22:11.000,900.226001697560,ID900.226001697560,Yes,Yes
5,39,07/19/2022,08:22:24.000,900.226001698686,ID900.226001698686,Yes,No
5,39,07/19/2022,08:22:29.000,900.226001698608,ID900.226001698608,Yes,Yes
5,39,07/19/2022,08:22:39.000,900.226001698608,ID900.226001698608,Yes,Yes
5,39,07/19/2022,08:22:53.000,900.226001698686,ID900.226001698686,Yes,No
5,39,07/19/2022,08:22:54.000,900.226001698608,ID900.226001698608,Yes,Yes
5,39,07/19/2022,08:23:12.000,900.226001697452,ID900.226001697452,Yes,No
5,39,07/19/2022,08:23:18.000,900.226001697968,ID900.226001697968,Yes,No
5,39,07/19/2022,08:23:33.000,900.226001697952,ID900.226001697952,Yes,Yes
5,40,07/19/2022,08:23:50.000,989.002009085551,ID989.002009085551,Yes,Yes
5,40,07/19/2022,08:23:51.000,900.226001697968,ID900.226001697968,Yes,No
5,40,07/19/2022,08:24:20.000,900.226001697568,ID900.226001697568,Yes,Yes
5,40,07/19/2022,08:24:31.000,900.226001698908,ID900.226001698908,Yes,No
5,40,07/19/2022,08:24:44.000,900.226001697410,ID900.226001697410,Yes,No
5,40,07/19/2022,08:25:19.000,900.226001697580,ID900.226001697580,No,No
5,41,07/19/2022,08:25:49.000,989.002009085551,ID989.002009085551,Yes,Yes
5,41,07/19/2022,08:26:51.000,900.226001697576,ID900.226001697576,Yes,No
5,41,07/19/2022,08:27:10.000,900.226001697318,ID900.226001697318,Yes,Yes
5,41,07/19/2022,08:27:20.000,900.226001697318,ID900.226001697318,Yes,Yes
5,41,07/19/2022,08:27:27.000,900.226001698592,ID900.226001698592,Yes,No
5,41,07/19/2022,08:27:44.000,900.226001167754,ID900.226001167754,Yes,Yes
5,41,07/19/2022,08:27:54.000,900.226001167754,ID900.226001167754,Yes,Yes
5,41,07/19/2022,08:27:56.000,900.226001697364,ID900.226001697364,Yes,Yes
5,41,07/19/2022,08:28:08.000,900.226001167754,ID900.226001167754,Yes,Yes
5,42,07/19/2022,08:28:34.000,989.002009085551,ID989.002009085551,Yes,Yes
5,42,07/19/2022,08:28:50.000,900.226001697553,ID900.226001697553,Yes,Yes
5,42,07/19/2022,08:29:01.000,900.226001697553,ID900.226001697553,Yes,Yes
5,42,07/19/2022,08:29:31.000,900.226001697912,ID900.226001697912,Yes,Yes
5,42,07/19/2022,08:29:41.000,900.226001697912,ID900.226001697912,Yes,Yes
5,42,07/19/2022,08:29:52.000,900.226001698339,ID900.226001698339,Yes,Yes
5,42,07/19/2022,08:30:03.000,900.226001698339,ID900.226001698339,Yes,Yes
5,42,07/19/2022,08:30:21.000,900.226001698420,ID900.226001698420,Yes,No
5,42,07/19/2022,08:30:27.000,900.226001697910,ID900.226001697910,Yes,Yes
5,42,07/19/2022,08:30:30.000,900.226001167749,ID900.226001167749,Yes,No
5,42,07/19/2022,08:30:33.000,900.226001698420,ID900.226001698420,Yes,No
5,42,07/19/2022,08:30:36.000,900.226001697529,ID900.226001697529,Yes,No
5,42,07/19/2022,08:30:45.000,900.226001698420,ID900.226001698420,Yes,No
5,42,07/19/2022,08:30:47.000,900.226001697529,ID900.226001697529,Yes,No
5,42,07/19/2022,08:30:49.000,900.226001697910,ID900.226001697910,Yes,Yes
5,42,07/19/2022,08:30:51.000,900.226001697479,ID900.226001697479,No,No
5,42,07/19/2022,08:30:59.000,900.226001697910,ID900.226001697910,Yes,Yes
5,42,07/19/2022,08:31:04.000,900.226001167749,ID900.226001167749,Yes,No
5,42,07/19/2022,08:31:12.000,900.226001697529,ID900.226001697529,Yes,No
5,42,07/19/2022,08:31:12.000,900.226001697910,ID900.226001697910,Yes,Yes
5,42,07/19/2022,08:31:32.000,900.226001698607,ID900.226001698607,Yes,Yes
5,42,07/19/2022,08:31:50.000,900.226001698682,ID900.226001698682,Yes,No
5,42,07/19/2022,08:32:05.000,900.226001697578,ID900.226001697578,Yes,No
5,42,07/19/2022,08:32:12.000,900.226001697571,ID900.226001697571,Yes,No
5,42,07/19/2022,08:32:17.000,900.226001697503,ID900.226001697503,Yes,Yes
5,42,07/19/2022,08:32:22.000,900.226001697479,ID900.226001697479,Yes,No
5,42,07/19/2022,08:32:28.000,900.226001697503,ID900.226001697503,Yes,Yes
5,43,07/19/2022,08:32:58.000,989.002009085551,ID989.002009085551,Yes,Yes
5,43,07/19/2022,08:33:25.000,900.226001697815,ID900.226001697815,No,Yes
5,43,07/19/2022,08:33:40.000,900.226001697532,ID900.226001697532,Yes,No
5,43,07/19/2022,08:33:45.000,900.226001697964,ID900.226001697964,Yes,Yes
5,43,07/19/2022,08:33:55.000,900.226001697964,ID900.226001697964,Yes,Yes
5,43,07/19/2022,08:34:20.000,900.226001697914,ID900.226001697914,Yes,No
5,43,07/19/2022,08:34:21.000,900.226001697547,ID900.226001697547,Yes,No
5,43,07/19/2022,08:34:33.000,900.226001697462,ID900.226001697462,Yes,Yes
5,43,07/19/2022,08:34:43.000,900.226001697462,ID900.226001697462,Yes,Yes
5,44,07/19/2022,08:35:07.000,900.2260017,ID900.226001697462,Yes,Yes
5,44,07/19/2022,08:36:51.000,900.226001167767,ID900.226001167767,Yes,Yes
5,44,07/19/2022,08:37:03.000,900.226001167767,ID900.226001167767,Yes,Yes
5,44,07/19/2022,08:38:55.000,900.226001167771,ID900.226001167771,Yes,Yes
5,44,07/19/2022,08:39:05.000,900.226001167771,ID900.226001167771,Yes,Yes
5,44,07/19/2022,08:40:13.000,989.002009085551,ID989.002009085551,Yes,Yes
6,1,09/15/2022,10:37:39.000,989.002009085551,ID989.002009085551,Yes,No
6,1,09/15/2022,10:37:33.000,900.226001220154,ID900.226001220154,No,No
6,1,09/15/2022,10:37:52.000,900.226001220128,ID900.226001220128,No,No
6,1,09/15/2022,10:38:03.000,900.226001220128,ID900.226001220128,Yes,No
6,1,09/15/2022,10:38:21.000,900.226001698902,ID900.226001698902,No,No
6,1,09/15/2022,10:38:28.000,900.226001220128,ID900.226001220128,Yes,No
6,1,09/15/2022,10:38:34.000,900.226001697949,ID900.226001697949,No,No
6,1,09/15/2022,10:38:45.000,900.226001220128,ID900.226001220128,Yes,No
6,1,09/15/2022,10:38:59.000,900.226001697977,ID900.226001697977,No,No
6,1,09/15/2022,10:39:08.000,900.226001220154,ID900.226001220154,Yes,No
6,1,09/15/2022,10:39:21.000,900.226001697337,ID900.226001697337,No,No
6,1,09/15/2022,10:39:38.000,900.226001697406,ID900.226001697406,No,No
6,1,09/15/2022,10:39:46.000,900.226001697970,ID900.226001697970,No,No
6,1,09/15/2022,10:39:49.000,900.226001697406,ID900.226001697406,Yes,No
6,2,09/15/2022,10:41:01.000,989.002009085551,ID989.002009085551,Yes,No
6,2,09/15/2022,10:41:17.000,900.226001698915,ID900.226001698915,No,No
6,2,09/15/2022,10:41:41.000,900.226001697913,ID900.226001697913,No,No
6,2,09/15/2022,10:41:45.000,900.226001697383,ID900.226001697383,No,No
6,2,09/15/2022,10:42:16.000,900.226001697971,ID900.226001697971,No,No
6,2,09/15/2022,10:42:20.000,900.226001167733,ID900.226001167733,No,No
6,2,09/15/2022,10:42:33.000,900.226001167733,ID900.226001167733,Yes,No
6,2,09/15/2022,10:42:43.000,900.226001167733,ID900.226001167733,Yes,No
6,2,09/15/2022,10:42:54.000,900.226001167733,ID900.226001167733,Yes,No
6,2,09/15/2022,10:43:02.000,900.226001697971,ID900.226001697971,Yes,Yes
6,2,09/15/2022,10:43:12.000,900.226001697383,ID900.226001697383,Yes,No
6,2,09/15/2022,10:43:16.000,900.226001697971,ID900.226001697971,Yes,Yes
6,2,09/15/2022,10:43:28.000,900.226001697383,ID900.226001697383,Yes,No
6,2,09/15/2022,10:43:30.000,900.226001697971,ID900.226001697971,Yes,No
6,2,09/15/2022,10:43:31.000,900.226001167733,ID900.226001167733,Yes,Yes
6,2,09/15/2022,10:43:42.000,900.226001697971,ID900.226001697971,Yes,No
6,2,09/15/2022,10:43:50.000,900.226001167733,ID900.226001167733,Yes,No
6,2,09/15/2022,10:43:58.000,900.226001697306,ID900.226001697306,No,No
6,2,09/15/2022,10:44:01.000,900.226001167733,ID900.226001167733,Yes,Yes
6,2,09/15/2022,10:44:17.000,900.226001697928,ID900.226001697928,No,Yes
6,2,09/15/2022,10:44:20.000,900.226001697306,ID900.226001697306,Yes,No
6,2,09/15/2022,10:44:30.000,900.226001697306,ID900.226001697306,Yes,No
6,2,09/15/2022,10:44:33.000,900.226001697928,ID900.226001697928,Yes,Yes
6,2,09/15/2022,10:44:45.000,900.226001220123,ID900.226001220123,No,No
6,2,09/15/2022,10:44:46.000,900.226001167955,ID900.226001167955,No,No
6,2,09/15/2022,10:44:52.000,900.226001697928,ID900.226001697928,Yes,Yes
6,2,09/15/2022,10:44:55.000,900.226001220166,ID900.226001220166,No,No
6,2,09/15/2022,10:44:57.000,900.226001220123,ID900.226001220123,Yes,No
6,2,09/15/2022,10:45:07.000,900.226001220123,ID900.226001220123,Yes,Yes
6,2,09/15/2022,10:45:18.000,900.226001220166,ID900.226001220166,Yes,No
6,2,09/15/2022,10:45:20.000,900.226001220147,ID900.226001220147,No,Yes
6,2,09/15/2022,10:45:33.000,900.226001697940,ID900.226001697940,No,Yes
6,2,09/15/2022,10:45:38.000,900.226001220166,ID900.226001220166,Yes,No
6,2,09/15/2022,10:45:43.000,900.226001697940,ID900.226001697940,Yes,Yes
6,2,09/15/2022,10:46:12.000,900.226001698576,ID900.226001698576,No,No
6,2,09/15/2022,10:46:18.000,900.226001698536,ID900.226001698536,No,Yes
6,2,09/15/2022,10:46:28.000,900.226001697927,ID900.226001697927,No,Yes
6,2,09/15/2022,10:46:41.000,900.226001697927,ID900.226001697927,Yes,Yes
6,2,09/15/2022,10:47:02.000,900.226001697927,ID900.226001697927,Yes,No
6,2,09/15/2022,10:47:09.000,900.226001167968,ID900.226001167968,No,Yes
6,2,09/15/2022,10:47:21.000,900.226001167968,ID900.226001167968,Yes,Yes
6,2,09/15/2022,10:47:45.000,900.226001697901,ID900.226001697901,No,No
6,2,09/15/2022,10:47:55.000,900.226001697901,ID900.226001697901,Yes,Yes
6,3,09/15/2022,10:48:06.000,989.002009085551,ID989.002009085551,Yes,No
6,3,09/15/2022,10:48:12.000,900.226001697915,ID900.226001697915,No,No
6,3,09/15/2022,10:48:23.000,900.226001698401,ID900.226001698401,No,Yes
6,3,09/15/2022,10:48:34.000,900.226001698401,ID900.226001698401,Yes,Yes
6,3,09/15/2022,10:48:48.000,900.226001697967,ID900.226001697967,No,No
6,3,09/15/2022,10:48:49.000,900.226001220167,ID900.226001220167,No,No
6,3,09/15/2022,10:48:58.000,900.226001697967,ID900.226001697967,Yes,Yes
6,3,09/15/2022,10:49:04.000,900.226001697979,ID900.226001697979,No,No
6,3,09/15/2022,10:50:28.000,900.226001220167,ID900.226001220167,Yes,No
6,3,09/15/2022,10:50:29.000,900.226001697248,ID900.226001697248,No,No
6,3,09/15/2022,10:50:31.000,900.226001697563,ID900.226001697563,No,Yes
6,3,09/15/2022,10:50:41.000,900.226001697563,ID900.226001697563,Yes,Yes
6,4,09/15/2022,10:50:57.000,989.002009085551,ID989.002009085551,Yes,No
6,4,09/15/2022,10:52:01.000,900.226001220177,ID900.226001220177,No,Yes
6,4,09/15/2022,10:52:11.000,900.226001220177,ID900.226001220177,Yes,Yes
6,4,09/15/2022,10:52:17.000,900.226001698206,ID900.226001698206,No,Yes
6,4,09/15/2022,10:52:28.000,900.226001698206,ID900.226001698206,Yes,Yes
6,4,09/15/2022,10:52:43.000,900.226001698206,ID900.226001698206,Yes,Yes
6,4,09/15/2022,10:52:53.000,900.226001220122,ID900.226001220122,No,Yes
6,4,09/15/2022,10:53:05.000,900.226001220122,ID900.226001220122,Yes,Yes
6,4,09/15/2022,10:53:11.000,900.226001697512,ID900.226001697512,No,Yes
6,5,09/15/2022,10:54:15.000,989.002009085551,ID989.002009085551,Yes,No
6,5,09/15/2022,10:56:34.000,900.226001220193,ID900.226001220193,No,No
6,5,09/15/2022,10:57:16.000,900.226001697586,ID900.226001697586,No,No
6,6,09/15/2022,10:57:53.000,989.002009085551,ID989.002009085551,Yes,No
6,6,09/15/2022,10:58:08.000,900.226001697255,ID900.226001697255,No,Yes
6,6,09/15/2022,10:58:30.000,900.226001697448,ID900.226001697448,No,No
6,6,09/15/2022,10:58:51.000,900.226001220196,ID900.226001220196,No,No
6,6,09/15/2022,10:59:43.000,900.226001698239,ID900.226001698239,No,No
6,6,09/15/2022,10:59:51.000,900.226001697848,ID900.226001697848,No,No
6,6,09/15/2022,10:59:52.000,900.226001697996,ID900.226001697996,No,No
6,6,09/15/2022,10:59:59.000,900.226001698239,ID900.226001698239,Yes,No
6,6,09/15/2022,11:00:03.000,900.226001697848,ID900.226001697848,Yes,No
6,6,09/15/2022,11:00:09.000,900.226001698239,ID900.226001698239,Yes,Yes
6,6,09/15/2022,11:00:13.000,900.226001697996,ID900.226001697996,Yes,Yes
6,6,09/15/2022,11:00:22.000,900.226001697848,ID900.226001697848,Yes,No
6,6,09/15/2022,11:00:22.000,900.226001698239,ID900.226001698239,Yes,Yes
6,6,09/15/2022,11:00:33.000,900.226001698239,ID900.226001698239,Yes,Yes
6,6,09/15/2022,11:00:58.000,900.226001697930,ID900.226001697930,No,No
6,6,09/15/2022,11:01:11.000,900.226001697930,ID900.226001697930,Yes,Yes
6,6,09/15/2022,11:01:21.000,900.226001697519,ID900.226001697519,No,No
6,6,09/15/2022,11:01:21.000,900.226001697217,ID900.226001697217,No,Yes
6,6,09/15/2022,11:01:29.000,900.226001697222,ID900.226001697222,No,Yes
6,6,09/15/2022,11:01:39.000,900.226001697222,ID900.226001697222,Yes,Yes
6,6,09/15/2022,11:01:45.000,900.226001697217,ID900.226001697217,Yes,Yes
6,6,09/15/2022,11:01:59.000,900.226001698627,ID900.226001698627,No,No
6,6,09/15/2022,11:02:03.000,900.226001698923,ID900.226001698923,No,No
6,6,09/15/2022,11:02:10.000,900.226001698627,ID900.226001698627,Yes,Yes
6,6,09/15/2022,11:02:16.000,900.226001698003,ID900.226001698003,No,No
6,6,09/15/2022,11:02:19.000,900.226001697006,ID900.226001697006,No,No
6,6,09/15/2022,11:02:33.000,900.226001220198,ID900.226001220198,No,No
6,6,09/15/2022,11:02:39.000,900.226001698685,ID900.226001698685,No,No
6,6,09/15/2022,11:02:44.000,900.226001698627,ID900.226001698627,Yes,Yes
6,6,09/15/2022,11:03:01.000,900.226001220198,ID900.226001220198,Yes,No
6,6,09/15/2022,11:03:38.000,900.226001698937,ID900.226001698937,No,Yes
6,6,09/15/2022,11:03:55.000,900.226001698937,ID900.226001698937,Yes,Yes
6,6,09/15/2022,11:04:12.000,900.226001697236,ID900.226001697236,No,Yes
6,6,09/15/2022,11:04:30.000,900.226001697236,ID900.226001697236,Yes,Yes
6,6,09/15/2022,11:04:31.000,900.226001220143,ID900.226001220143,No,Yes
6,6,09/15/2022,11:04:41.000,900.226001220143,ID900.226001220143,Yes,Yes
6,6,09/15/2022,11:04:56.000,900.226001220143,ID900.226001220143,Yes,Yes
6,6,09/15/2022,11:05:30.000,900.226001220151,ID900.226001220151,No,Yes
6,6,09/15/2022,11:05:50.000,900.226001220151,ID900.226001220151,Yes,Yes
6,6,09/15/2022,11:05:55.000,900.226001220113,ID900.226001220113,No,Yes
6,6,09/15/2022,11:06:20.000,900.226001220186,ID900.226001220186,No,No
6,7,09/15/2022,11:06:42.000,989.002009085551,ID989.002009085551,Yes,No
6,7,09/15/2022,11:07:26.000,900.226001697809,ID900.226001697809,No,No
6,7,09/15/2022,11:07:34.000,900.226001698247,ID900.226001698247,No,Yes
6,7,09/15/2022,11:08:43.000,900.226001220133,ID900.226001220133,No,No
6,7,09/15/2022,11:08:50.000,900.226001698358,ID900.226001698358,No,Yes
6,7,09/15/2022,11:09:00.000,900.226001220133,ID900.226001220133,Yes,Yes
6,7,09/15/2022,11:09:04.000,900.226001698358,ID900.226001698358,Yes,No
